CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
大华公园世家康华苑,2室2厅, 81.94,61387,503,13,5
大华一村,1室1厅, 46.55,58003,270,14,5
水岸蓝桥(公寓),2室2厅, 95.18,68292,650,7,1
中环一号(五期),3室2厅, 108.26,64660,700,6,2
文华苑(宝山),2室1厅, 69.79,57315,400,134,7
大华二村,1室1厅, 50.13,63835,320,0,0
大华三村二街坊,2室1厅, 75,54400,408,2,0
嘉华苑(宝山),3室1厅, 81.09,60427,490,16,6
康泰东苑,2室2厅, 87.14,57265,499,14,8
文华苑(宝山),3室2厅, 117.61,52292,615,68,13
滨江雅苑,2室2厅, 85.76,66465,570,64,12
中环一号(五期),1室2厅, 71,62817,446,57,11
金鑫花园(公寓),1室1厅, 56.05,53524,300,27,6
康泰新城,2室2厅, 82.52,50897,420,161,8
大华三村二街坊,2室1厅, 74.09,56418,418,10,11
大华三村二街坊,2室1厅, 66.18,55153,365,9,8
大华一村,2室1厅, 77.28,54995,425,29,10
梧桐城邦三期,2室2厅, 80.08,68682,550,22,10
大华一村,1室1厅, 42.66,57431,245,6,9
复星花园(行知路50弄),2室2厅, 84,55953,470,10,7
中环一号(一期),6室2厅, 176.43,39676,700,27,1
远景佳苑,2室2厅, 98.88,61691,610,117,9
大华一村,2室1厅, 83.79,57287,480,12,9
康泰新城,3室2厅, 119.56,45166,540,82,9
中环一号(三期),4室2厅, 158,43038,680,62,12
梧桐城邦(二期),3室2厅, 157,39491,620,139,15
大华一村,2室1厅, 81.17,57904,470,5,4
梧桐城邦(二期),2室2厅, 80.8,60644,490,64,11
中环一号(五期),3室2厅, 109,64955,708,7,2
水岸蓝桥(公寓),3室2厅, 167.95,44657,750,106,6
